name,|V|,gir,bip,CayTy,|G_v|,solv,rad,AtNo,AtTy,AltExp,AltPer,AltSeq,CCa,CCb,MetaCircTy
HAT[936;21],936,8,b,Cay,2,solv,26,26,tight,1,36,[26],36,36,{2;4}
HAT[936;22],936,8,b,Cay,2,solv,78,78,tight,1,12,[78],12,12,{2}
HAT[936;23],936,8,b,Cay,2,solv,78,78,tight,1,12,[78],12,12,{2}
HAT[936;24],936,8,b,Cay,2,solv,78,78,tight,1,12,[78],12,12,{2;4}
HAT[936;25],936,8,b,Cay,2,solv,78,78,tight,1,12,[78],12,12,{2;4}
HAT[936;26],936,8,b,Cay,2,solv,78,78,tight,1,12,[78],12,12,{2;4}
HAT[936;27],936,4,b,Cay,2,solv,234,234,tight,1,4,[234],4,36,{2;4}
HAT[936;28],936,8,b,Cay,2,solv,26,26,tight,1,36,[26],72,72,{2;4}
HAT[936;29],936,8,b,Cay,2,solv,26,26,tight,1,36,[26],72,72,{2;4}
HAT[936;30],936,8,b,Cay,2,solv,78,78,tight,1,12,[78],24,24,{2;4}
HAT[936;31],936,8,b,Cay,2,solv,78,78,tight,1,12,[78],24,24,{2;4}
HAT[936;32],936,8,b,Cay,2,solv,78,78,tight,1,12,[78],24,24,{2;4}
HAT[936;33],936,8,b,Cay,2,solv,78,78,tight,1,12,[78],24,24,{2;4}
HAT[936;34],936,8,b,Cay,2,solv,78,78,tight,1,12,[78],24,24,{2;4}
HAT[936;35],936,8,b,Cay,2,solv,234,234,tight,1,4,[234],8,72,{2;4}
HAT[936;36],936,8,b,Cay,2,solv,52,52,tight,1,18,[52],18,72,{2;4}
HAT[936;37],936,8,b,Cay,2,solv,52,52,tight,1,18,[52],18,72,{2;4}
HAT[936;38],936,6,b,Cay,2,solv,156,156,tight,1,6,[156],6,24,{2;4}
HAT[936;39],936,6,b,Cay,2,solv,156,156,tight,1,6,[156],6,24,{2;4}
HAT[936;40],936,6,b,Cay,2,solv,156,156,tight,1,6,[156],6,24,{2;4}
HAT[936;41],936,6,b,Cay,2,solv,156,156,tight,1,6,[156],6,24,{2;4}
HAT[936;42],936,8,b,Cay,2,solv,52,52,tight,1,18,[52],36,72,{2;4}
HAT[936;43],936,8,b,Cay,2,solv,52,52,tight,1,18,[52],36,72,{2;4}
HAT[936;44],936,8,b,Cay,2,solv,156,156,tight,1,6,[156],12,24,{2;4}
HAT[936;45],936,8,b,Cay,2,solv,156,156,tight,1,6,[156],12,24,{2;4}
HAT[936;46],936,8,b,Cay,2,solv,156,156,tight,1,6,[156],12,24,{2;4}
HAT[936;47],936,8,b,Cay,2,solv,156,156,tight,1,6,[156],12,24,{2;4}
HAT[936;48],936,6,nb,Cay,2,solv,52,26,---,2,9,[52;104],9,36,{}
HAT[936;49],936,6,nb,Cay,2,solv,52,26,---,2,9,[52;104],18,36,{}
HAT[936;50],936,3,nb,Cay,2,solv,156,78,---,2,3,[156;312],3,12,{}
HAT[936;51],936,6,nb,Cay,2,solv,156,78,---,2,3,[156;312],6,12,{}
HAT[936;52],936,6,nb,Cay,2,solv,78,26,---,2,3,[78;312],6,24,{}
HAT[936;53],936,3,nb,Cay,2,solv,78,26,---,2,3,[78;312],3,24,{}
HAT[939;1],939,3,nb,Cay,2,solv,313,313,tight,1,3,[313],3,6,{2}
HAT[940;1],940,4,b,Cay,2,solv,235,235,tight,1,4,[235],4,188,{2;4}
HAT[942;1],942,6,b,Cay,2,solv,157,157,tight,1,6,[157],6,6,{2}
HAT[942;2],942,6,b,n-Cay,2,solv,157,157,tight,1,6,[157],12,12,{2}
HAT[945;1],945,6,nb,Cay,2,solv,7,7,tight,1,135,[7],135,270,{2}
HAT[945;2],945,8,nb,Cay,2,solv,35,35,tight,1,27,[35],54,135,{2;4}
HAT[945;3],945,6,nb,Cay,2,solv,21,21,tight,1,45,[21],45,90,{2;4}
HAT[945;4],945,8,nb,Cay,2,solv,105,105,tight,1,9,[105],18,45,{2;4}
HAT[945;5],945,8,nb,Cay,2,solv,63,63,tight,1,15,[63],30,45,{2}
HAT[945;6],945,6,nb,Cay,2,solv,315,315,tight,1,3,[315],6,45,{2;4}
HAT[945;7],945,6,nb,Cay,2,solv,21,7,---,2,15,[21;63],15,30,{}
HAT[945;8],945,6,nb,Cay,2,solv,105,35,---,2,3,[105;315],6,15,{}
HAT[945;9],945,6,nb,Cay,2,solv,9,9,tight,1,105,[9],210,315,{1;2;4}
HAT[945;10],945,8,nb,Cay,2,solv,63,63,tight,1,15,[63],30,315,{1;2;4}
HAT[945;11],945,8,nb,Cay,2,solv,63,63,tight,1,15,[63],30,45,{2}
HAT[945;12],945,8,nb,Cay,2,solv,63,63,tight,1,15,[63],30,45,{2}
HAT[945;13],945,8,nb,Cay,2,solv,45,45,tight,1,21,[45],42,315,{1;2;4}
HAT[945;14],945,6,nb,Cay,2,solv,315,315,tight,1,3,[315],6,315,{1;2;4}
HAT[945;15],945,6,nb,Cay,2,solv,315,315,tight,1,3,[315],6,45,{2;4}
HAT[945;16],945,6,nb,Cay,2,solv,315,315,tight,1,3,[315],6,45,{2;4}
HAT[948;1],948,3,nb,Cay,2,solv,158,79,---,2,3,[158;316],3,6,{}
HAT[948;2],948,6,b,Cay,2,solv,79,79,tight,1,12,[79],12,12,{2}
HAT[948;3],948,6,b,Cay,2,solv,158,158,tight,1,6,[158],6,12,{2;4}
HAT[948;4],948,6,b,Cay,2,solv,158,158,tight,1,6,[158],6,12,{2;4}
HAT[952;1],952,8,nb,Cay,2,solv,34,17,---,3,7,[34;68;136],14,119,{}
HAT[952;2],952,6,b,Cay,2,solv,17,17,tight,1,56,[17],56,56,{2}
HAT[952;3],952,8,b,Cay,2,solv,119,119,tight,1,8,[119],8,56,{2;4}
HAT[952;4],952,8,b,Cay,2,solv,119,119,tight,1,8,[119],8,56,{2;4}
HAT[952;5],952,8,b,Cay,2,solv,119,119,tight,1,8,[119],8,56,{2;4}
HAT[952;6],952,4,b,Cay,2,solv,238,238,tight,1,4,[238],4,28,{2;4}
HAT[952;7],952,8,b,Cay,2,solv,238,238,tight,1,4,[238],8,56,{2;4}
HAT[952;8],952,8,b,n-Cay,2,solv,17,17,tight,1,56,[17],112,112,{2}
HAT[952;9],952,8,b,n-Cay,2,solv,17,17,tight,1,56,[17],112,112,{2}
HAT[955;1],955,5,nb,Cay,2,solv,191,191,tight,1,5,[191],5,10,{2}
HAT[955;2],955,5,nb,Cay,2,solv,191,191,tight,1,5,[191],5,10,{2}
HAT[960;1],960,6,nb,Cay,2,solv,10,1,loose,2,3,[10;320],6,15,{}
HAT[960;2],960,8,b,Cay,2,solv,5,1,loose,2,12,[5;80],12,24,{}
HAT[960;3],960,8,b,Cay,2,solv,5,1,loose,2,12,[5;80],12,60,{}
HAT[960;4],960,4,b,Cay,2,solv,15,3,---,2,4,[15;240],4,24,{}
HAT[960;5],960,8,b,Cay,2,solv,15,3,---,2,4,[15;240],8,12,{}
HAT[960;6],960,8,b,Cay,2,solv,15,3,---,2,4,[15;240],8,24,{}
HAT[960;7],960,8,b,Cay,2,solv,10,2,antipodal,2,6,[10;160],12,30,{}
HAT[960;8],960,6,b,Cay,2,solv,10,2,antipodal,2,6,[10;160],6,60,{}
HAT[960;9],960,8,b,Cay,2,solv,20,5,---,2,12,[20;80],12,12,{}
HAT[960;10],960,8,b,Cay,2,solv,20,5,---,2,12,[20;80],12,60,{}
HAT[960;11],960,8,b,Cay,2,solv,15,5,---,2,4,[15;240],8,12,{}
HAT[960;12],960,4,b,Cay,2,solv,15,5,---,3,4,[15;60;240],4,12,{}
HAT[960;13],960,8,b,Cay,2,solv,15,5,---,2,4,[15;240],8,12,{}
HAT[960;14],960,8,b,Cay,2,solv,4,1,loose,3,30,[4;16;32],30,60,{}
HAT[960;15],960,8,b,Cay,2,solv,20,5,---,3,6,[20;80;160],12,30,{}
HAT[960;16],960,6,b,Cay,2,solv,20,5,---,3,6,[20;80;160],6,60,{}
HAT[960;17],960,8,b,Cay,2,solv,6,1,loose,2,10,[6;96],30,40,{}
HAT[960;18],960,8,b,Cay,2,solv,30,5,---,2,2,[30;480],8,30,{}
HAT[960;19],960,6,b,Cay,2,solv,30,5,---,2,2,[30;480],6,40,{}
HAT[960;20],960,8,b,Cay,2,solv,6,1,loose,2,10,[6;96],20,30,{}
HAT[960;21],960,4,b,Cay,2,solv,30,5,---,2,2,[30;480],4,30,{}
HAT[960;22],960,6,b,Cay,2,solv,30,5,---,2,2,[30;480],6,20,{}
HAT[960;23],960,8,b,Cay,2,solv,15,5,---,2,16,[15;60],16,48,{}
HAT[960;24],960,8,b,Cay,2,solv,30,10,---,2,8,[30;120],8,24,{}
HAT[960;25],960,8,b,Cay,2,solv,30,10,---,2,8,[30;120],16,48,{}
HAT[960;26],960,8,b,Cay,2,solv,20,10,---,3,12,[20;40;80],12,24,{}
HAT[960;27],960,4,b,Cay,2,solv,60,20,---,2,4,[60;240],4,24,{}
HAT[960;28],960,8,b,Cay,2,solv,60,20,---,2,4,[60;240],8,12,{}
HAT[960;29],960,8,b,Cay,2,solv,20,10,---,3,12,[20;40;80],12,24,{}
HAT[960;30],960,8,b,Cay,2,solv,60,20,---,2,4,[60;240],8,12,{}
HAT[960;31],960,4,b,Cay,2,solv,60,20,---,2,4,[60;240],4,24,{}
HAT[960;32],960,4,b,Cay,2,solv,30,5,---,2,4,[30;240],4,12,{}
HAT[960;33],960,8,b,Cay,2,solv,30,5,---,2,4,[30;240],8,24,{}
HAT[960;34],960,8,b,Cay,2,solv,4,1,loose,2,30,[4;32],30,60,{}
HAT[960;35],960,10,b,Cay,2,solv,20,5,---,2,6,[20;160],12,30,{}
HAT[960;36],960,6,b,Cay,2,solv,20,5,---,2,6,[20;160],6,60,{}
HAT[960;37],960,6,b,Cay,2,solv,20,5,---,2,6,[20;160],6,30,{}
HAT[960;38],960,10,b,Cay,2,solv,20,5,---,2,6,[20;160],12,60,{}
HAT[960;39],960,6,b,Cay,2,solv,15,15,tight,1,64,[15],64,192,{2;4}
HAT[960;40],960,8,b,Cay,2,solv,30,30,tight,1,32,[30],32,96,{2;4}
HAT[960;41],960,8,b,Cay,2,solv,30,30,tight,1,32,[30],64,192,{2;4}
HAT[960;42],960,8,b,Cay,2,solv,20,20,tight,1,48,[20],48,48,{2;4}
HAT[960;43],960,8,b,Cay,2,solv,60,60,tight,1,16,[60],16,48,{2;4}
HAT[960;44],960,8,b,Cay,2,solv,60,60,tight,1,16,[60],16,48,{2;4}
HAT[960;45],960,8,b,Cay,2,solv,20,20,tight,1,48,[20],96,96,{2;4}
HAT[960;46],960,8,b,Cay,2,solv,60,60,tight,1,16,[60],32,96,{2;4}
HAT[960;47],960,8,b,Cay,2,solv,60,60,tight,1,16,[60],32,96,{2;4}
HAT[960;48],960,8,b,Cay,2,solv,30,15,---,2,16,[30;60],16,48,{}
HAT[960;49],960,8,b,Cay,2,solv,30,15,---,2,16,[30;60],32,96,{4}
HAT[960;50],960,8,b,Cay,2,solv,40,40,tight,1,24,[40],24,48,{2;4}
HAT[960;51],960,8,b,Cay,2,solv,120,120,tight,1,8,[120],8,48,{2;4}
HAT[960;52],960,8,b,Cay,2,solv,120,120,tight,1,8,[120],16,24,{2;4}
HAT[960;53],960,8,b,Cay,2,solv,40,40,tight,1,24,[40],24,48,{2;4}
HAT[960;54],960,8,b,Cay,2,solv,120,120,tight,1,8,[120],16,24,{2;4}
HAT[960;55],960,8,b,Cay,2,solv,120,120,tight,1,8,[120],8,48,{2;4}
HAT[960;56],960,8,b,Cay,2,solv,60,30,---,2,8,[60;120],8,24,{}
HAT[960;57],960,8,b,Cay,2,solv,20,10,---,2,24,[20;40],48,48,{4}
HAT[960;58],960,8,b,Cay,2,solv,60,30,---,2,8,[60;120],16,48,{4}
HAT[960;59],960,8,b,Cay,2,solv,60,30,---,2,8,[60;120],16,48,{4}
HAT[960;60],960,8,b,Cay,2,solv,40,40,tight,1,24,[40],24,48,{2;4}
HAT[960;61],960,8,b,Cay,2,solv,120,120,tight,1,8,[120],8,48,{2;4}
HAT[960;62],960,8,b,Cay,2,solv,120,120,tight,1,8,[120],16,24,{2;4}
HAT[960;63],960,8,b,Cay,2,solv,40,40,tight,1,24,[40],24,48,{2;4}
HAT[960;64],960,8,b,Cay,2,solv,120,120,tight,1,8,[120],16,24,{2;4}
HAT[960;65],960,8,b,Cay,2,solv,120,120,tight,1,8,[120],8,48,{2;4}
HAT[960;66],960,8,b,Cay,2,solv,60,30,---,2,8,[60;120],16,48,{}
HAT[960;67],960,8,b,Cay,2,solv,30,15,---,3,8,[30;60;120],8,24,{}
HAT[960;68],960,8,b,Cay,2,solv,30,15,---,3,8,[30;60;120],16,48,{}
HAT[960;69],960,8,b,Cay,2,solv,60,30,---,2,8,[60;120],8,24,{}
HAT[960;70],960,8,b,Cay,2,solv,60,30,---,2,8,[60;120],16,48,{}
HAT[960;71],960,8,b,Cay,2,solv,80,80,tight,1,12,[80],12,96,{2}
HAT[960;72],960,4,b,Cay,2,solv,240,240,tight,1,4,[240],4,96,{2;4}
HAT[960;73],960,8,b,Cay,2,solv,240,240,tight,1,4,[240],12,32,{2;4}
HAT[960;74],960,8,b,Cay,2,solv,80,80,tight,1,12,[80],24,96,{2}
HAT[960;75],960,8,b,Cay,2,solv,240,240,tight,1,4,[240],8,96,{2;4}
HAT[960;76],960,8,b,Cay,2,solv,240,240,tight,1,4,[240],24,32,{2;4}
HAT[960;77],960,8,b,Cay,2,solv,40,20,---,2,12,[40;80],12,48,{}
HAT[960;78],960,4,b,Cay,2,solv,120,60,---,2,4,[120;240],4,48,{}
HAT[960;79],960,8,b,Cay,2,solv,120,60,---,2,4,[120;240],12,16,{}
HAT[960;80],960,8,b,Cay,2,solv,40,20,---,2,12,[40;80],24,48,{}
HAT[960;81],960,8,b,Cay,2,solv,120,60,---,2,4,[120;240],8,48,{}
HAT[960;82],960,8,b,Cay,2,solv,120,60,---,2,4,[120;240],16,24,{}
HAT[960;83],960,8,b,Cay,2,solv,80,80,tight,1,12,[80],12,96,{2}
HAT[960;84],960,4,b,Cay,2,solv,240,240,tight,1,4,[240],4,96,{2;4}
HAT[960;85],960,8,b,Cay,2,solv,240,240,tight,1,4,[240],12,32,{2;4}
HAT[960;86],960,8,b,Cay,2,solv,80,80,tight,1,12,[80],24,96,{2}
HAT[960;87],960,8,b,Cay,2,solv,240,240,tight,1,4,[240],8,96,{2;4}
HAT[960;88],960,8,b,Cay,2,solv,240,240,tight,1,4,[240],24,32,{2;4}
HAT[960;89],960,8,b,Cay,2,solv,40,20,---,2,12,[40;80],24,48,{}
HAT[960;90],960,8,b,Cay,2,solv,120,60,---,2,4,[120;240],8,48,{}
HAT[960;91],960,8,b,Cay,2,solv,120,60,---,2,4,[120;240],16,24,{}
HAT[960;92],960,8,b,Cay,2,solv,40,20,---,2,12,[40;80],24,48,{}
HAT[960;93],960,8,b,Cay,2,solv,120,60,---,2,4,[120;240],8,48,{}
HAT[960;94],960,8,b,Cay,2,solv,120,60,---,2,4,[120;240],16,24,{}
HAT[960;95],960,8,b,Cay,2,solv,20,10,---,3,12,[20;40;80],12,24,{}
HAT[960;96],960,4,b,Cay,2,solv,60,30,---,3,4,[60;120;240],4,24,{}
HAT[960;97],960,8,b,Cay,2,solv,60,30,---,3,4,[60;120;240],8,12,{}
HAT[960;98],960,8,b,Cay,2,solv,20,10,---,3,12,[20;40;80],24,24,{}
HAT[960;99],960,8,b,Cay,2,solv,60,30,---,3,4,[60;120;240],8,24,{}
HAT[960;100],960,8,b,Cay,2,solv,60,30,---,3,4,[60;120;240],8,24,{}
HAT[960;101],960,8,b,Cay,2,solv,40,20,---,2,12,[40;80],12,48,{}
HAT[960;102],960,4,b,Cay,2,solv,120,60,---,2,4,[120;240],4,48,{}
HAT[960;103],960,8,b,Cay,2,solv,120,60,---,2,4,[120;240],12,16,{}
HAT[960;104],960,8,b,Cay,2,solv,40,20,---,2,12,[40;80],24,48,{}
HAT[960;105],960,8,b,Cay,2,solv,120,60,---,2,4,[120;240],8,48,{}
HAT[960;106],960,8,b,Cay,2,solv,120,60,---,2,4,[120;240],16,24,{}
HAT[960;107],960,8,b,Cay,2,solv,60,15,---,2,4,[60;240],16,48,{}
HAT[960;108],960,8,b,Cay,2,solv,60,15,---,2,4,[60;240],16,48,{}
HAT[960;109],960,8,b,Cay,2,solv,20,5,---,2,12,[20;80],48,240,{1;3;4}
HAT[960;110],960,8,b,Cay,2,solv,12,3,---,2,20,[12;48],80,240,{1;3;4}
HAT[960;111],960,8,b,Cay,2,solv,60,15,---,2,4,[60;240],48,80,{}
HAT[960;112],960,8,b,Cay,2,solv,60,15,---,2,4,[60;240],16,240,{1;3;4}
HAT[960;113],960,8,b,Cay,2,solv,60,15,---,2,4,[60;240],16,48,{}
HAT[960;114],960,8,b,Cay,2,solv,60,15,---,2,4,[60;240],16,48,{}
HAT[960;115],960,8,b,Cay,2,solv,10,5,---,3,12,[10;40;80],12,24,{}
HAT[960;116],960,8,b,Cay,2,solv,30,15,---,3,4,[30;120;240],8,12,{}
HAT[960;117],960,4,b,Cay,2,solv,30,15,---,3,4,[30;120;240],4,24,{}
HAT[960;118],960,8,b,Cay,2,solv,10,5,---,3,12,[10;40;80],24,24,{}
HAT[960;119],960,8,b,Cay,2,solv,30,15,---,3,4,[30;120;240],8,24,{}
HAT[960;120],960,8,b,Cay,2,solv,30,15,---,3,4,[30;120;240],8,24,{}
HAT[960;121],960,8,b,Cay,2,solv,20,10,---,3,12,[20;40;80],12,24,{}
HAT[960;122],960,8,b,Cay,2,solv,60,30,---,3,4,[60;120;240],8,12,{}
HAT[960;123],960,4,b,Cay,2,solv,60,30,---,3,4,[60;120;240],4,24,{}
HAT[960;124],960,8,b,Cay,2,solv,20,10,---,3,12,[20;40;80],24,24,{}
HAT[960;125],960,8,b,Cay,2,solv,60,30,---,3,4,[60;120;240],8,24,{}
HAT[960;126],960,8,b,Cay,2,solv,60,30,---,3,4,[60;120;240],8,24,{}
HAT[960;127],960,4,b,Cay,2,solv,60,15,---,2,4,[60;240],4,12,{}
HAT[960;128],960,8,b,Cay,2,solv,60,15,---,2,4,[60;240],8,24,{}
HAT[960;129],960,8,b,Cay,2,solv,20,5,---,2,12,[20;80],12,24,{}
HAT[960;130],960,8,b,Cay,2,solv,60,15,---,2,4,[60;240],8,12,{}
HAT[960;131],960,4,b,Cay,2,solv,60,15,---,2,4,[60;240],4,24,{}
HAT[960;132],960,8,b,Cay,2,solv,30,10,---,2,8,[30;120],8,24,{}
HAT[960;133],960,8,b,Cay,2,solv,30,10,---,2,8,[30;120],16,48,{}
HAT[960;134],960,8,b,Cay,2,solv,15,5,---,2,8,[15;120],8,24,{}
HAT[960;135],960,8,b,Cay,2,solv,15,5,---,2,8,[15;120],16,48,{}
HAT[960;136],960,10,b,Cay,2,solv,10,5,---,3,12,[10;40;80],12,24,{}
HAT[960;137],960,10,b,Cay,2,solv,10,5,---,3,12,[10;40;80],12,24,{}
HAT[960;138],960,8,b,Cay,2,solv,30,10,---,2,4,[30;240],8,12,{}
HAT[960;139],960,4,b,Cay,2,solv,30,10,---,2,4,[30;240],4,24,{}
HAT[960;140],960,4,b,Cay,2,solv,60,20,---,2,4,[60;240],4,12,{}
HAT[960;141],960,8,b,Cay,2,solv,60,20,---,2,4,[60;240],8,24,{}
HAT[960;142],960,8,b,Cay,2,solv,30,5,---,2,4,[30;240],8,12,{}
HAT[960;143],960,4,b,Cay,2,solv,30,5,---,2,4,[30;240],4,24,{}
HAT[960;144],960,4,b,Cay,2,solv,60,20,---,2,4,[60;240],4,12,{}
HAT[960;145],960,8,b,Cay,2,solv,60,20,---,2,4,[60;240],8,24,{}
HAT[960;146],960,8,b,Cay,2,solv,30,10,---,2,4,[30;240],8,24,{}
HAT[960;147],960,8,b,Cay,2,solv,30,10,---,2,4,[30;240],8,24,{}
HAT[960;148],960,6,nb,Cay,2,solv,10,1,loose,2,3,[10;320],6,15,{}
HAT[960;149],960,6,nb,Cay,2,solv,10,1,loose,2,3,[10;320],6,15,{}
HAT[960;150],960,6,nb,Cay,2,solv,5,1,loose,2,3,[5;320],6,15,{}
HAT[960;151],960,6,nb,Cay,2,solv,10,1,loose,2,3,[10;320],6,15,{}
HAT[960;152],960,8,b,n-Cay,2,solv,10,2,antipodal,2,6,[10;160],12,24,{}
HAT[960;153],960,8,b,n-Cay,2,solv,10,2,antipodal,2,6,[10;160],12,24,{}
HAT[960;154],960,5,nb,Cay,2,n-solv,6,1,loose,3,1,[6;192;960],5,8,{}
HAT[960;155],960,4,nb,Cay,2,n-solv,6,1,loose,3,1,[6;192;960],4,5,{}
HAT[960;156],960,5,nb,Cay,2,n-solv,4,1,loose,3,1,[4;96;960],5,6,{}
HAT[960;157],960,5,nb,Cay,2,n-solv,4,1,loose,3,1,[4;96;960],5,12,{}
HAT[960;158],960,5,nb,Cay,2,n-solv,5,1,loose,2,1,[5;960],5,6,{}
HAT[960;159],960,5,nb,Cay,2,n-solv,6,1,loose,2,1,[6;960],5,10,{}
HAT[960;160],960,6,nb,Cay,2,n-solv,5,1,loose,2,1,[5;960],6,10,{}
HAT[960;161],960,6,b,n-Cay,2,n-solv,5,1,loose,2,2,[5;480],6,10,{}
HAT[960;162],960,5,nb,n-Cay,2,n-solv,10,2,antipodal,2,1,[10;960],5,6,{}
HAT[960;163],960,6,nb,n-Cay,2,n-solv,10,2,antipodal,2,1,[10;960],6,10,{}
HAT[960;164],960,5,nb,n-Cay,2,n-solv,12,2,antipodal,2,1,[12;960],5,10,{}
HAT[960;165],960,6,nb,n-Cay,2,n-solv,10,2,antipodal,2,1,[10;960],6,10,{}
HAT[960;166],960,5,nb,n-Cay,2,n-solv,10,2,antipodal,2,1,[10;960],5,6,{}
HAT[964;1],964,8,b,n-Cay,2,solv,241,241,tight,1,4,[241],8,8,{2}
HAT[966;1],966,6,b,Cay,2,solv,7,7,tight,1,138,[7],138,138,{2}
HAT[966;2],966,6,b,Cay,2,solv,161,161,tight,1,6,[161],6,138,{2;4}
HAT[968;1],968,4,b,Cay,2,solv,4,1,loose,2,2,[4;484],4,8,{}
HAT[969;1],969,6,nb,Cay,2,solv,19,19,tight,1,51,[19],51,102,{2}
HAT[969;2],969,6,nb,Cay,2,solv,323,323,tight,1,3,[323],6,51,{2;4}
HAT[972;1],972,8,b,Cay,4,solv,9,1,loose,2,12,[9;81],12,36,{}
HAT[972;2],972,8,b,Cay,2,solv,9,1,loose,2,12,[9;81],12,12,{}
HAT[972;3],972,4,b,Cay,2,solv,2,1,loose,3,6,[2;18;162],12,18,{}
HAT[972;4],972,4,b,Cay,2,solv,6,1,loose,3,2,[6;162;486],4,18,{}
HAT[972;5],972,8,b,n-Cay,2,solv,9,1,loose,2,12,[9;81],24,24,{}
HAT[972;6],972,8,b,n-Cay,2,solv,9,1,loose,2,12,[9;81],24,24,{}
HAT[972;7],972,8,b,n-Cay,2,solv,9,1,loose,2,12,[9;81],24,24,{}
HAT[972;8],972,4,b,Cay,2,solv,9,1,loose,2,4,[9;243],4,12,{}
HAT[972;9],972,4,b,Cay,2,solv,9,1,loose,2,4,[9;243],4,12,{}
HAT[972;10],972,4,b,Cay,2,solv,9,1,loose,2,4,[9;243],4,12,{}
HAT[972;11],972,8,b,n-Cay,2,solv,9,1,loose,2,4,[9;243],8,8,{}
HAT[972;12],972,8,b,n-Cay,2,solv,9,1,loose,2,4,[9;243],8,8,{}
HAT[972;13],972,8,b,n-Cay,2,solv,9,1,loose,2,4,[9;243],8,8,{}
HAT[972;14],972,8,b,Cay,2,solv,9,3,---,3,12,[9;27;81],12,36,{}
HAT[972;15],972,6,b,Cay,2,solv,18,9,---,3,6,[18;54;162],6,36,{}
HAT[972;16],972,10,b,Cay,2,solv,18,9,---,3,6,[18;54;162],12,18,{}
HAT[972;17],972,8,nb,Cay,2,solv,18,9,---,2,27,[18;36],27,54,{}
HAT[972;18],972,8,nb,Cay,2,solv,9,3,---,2,27,[9;36],27,108,{}
HAT[972;19],972,8,nb,Cay,2,solv,54,27,---,2,9,[54;108],18,27,{}
HAT[972;20],972,8,nb,Cay,2,solv,27,9,---,2,9,[27;108],27,36,{}
HAT[972;21],972,8,nb,Cay,2,solv,54,27,---,2,9,[54;108],18,27,{}
HAT[972;22],972,8,nb,Cay,2,solv,54,27,---,2,9,[54;108],18,27,{}
HAT[972;23],972,8,nb,Cay,2,solv,54,27,---,2,9,[54;108],18,27,{}
HAT[972;24],972,8,nb,Cay,2,solv,27,9,---,2,9,[27;108],27,36,{}
HAT[972;25],972,8,nb,Cay,2,solv,27,9,---,2,9,[27;108],27,36,{}
HAT[972;26],972,8,nb,Cay,2,solv,27,9,---,2,9,[27;108],27,36,{}
HAT[972;27],972,6,nb,Cay,2,solv,162,81,---,2,3,[162;324],6,81,{}
HAT[972;28],972,6,nb,Cay,2,solv,81,27,---,2,3,[81;324],12,81,{}
HAT[972;29],972,6,nb,Cay,2,solv,18,3,---,2,3,[18;324],9,18,{}
HAT[972;30],972,6,nb,Cay,2,solv,9,3,---,2,3,[9;324],9,36,{}
HAT[972;31],972,6,nb,Cay,2,solv,6,1,loose,2,3,[6;324],9,18,{}
HAT[972;32],972,6,nb,Cay,2,solv,3,1,loose,2,3,[3;324],9,36,{}
HAT[972;33],972,3,nb,Cay,2,solv,18,3,---,2,3,[18;324],3,18,{}
HAT[972;34],972,3,nb,Cay,2,solv,9,3,---,2,3,[9;324],3,36,{}
HAT[972;35],972,6,nb,Cay,2,solv,18,3,---,2,3,[18;324],9,18,{}
HAT[972;36],972,6,nb,Cay,2,solv,9,3,---,2,3,[9;324],9,36,{}
HAT[972;37],972,6,nb,Cay,2,solv,18,1,loose,2,3,[18;324],6,9,{}
HAT[972;38],972,6,nb,Cay,2,solv,9,1,loose,2,3,[9;324],9,12,{}
HAT[972;39],972,6,b,Cay,2,solv,6,1,loose,3,6,[6;54;162],6,12,{}
HAT[972;40],972,6,b,Cay,2,solv,18,9,---,3,6,[18;54;162],6,36,{}
HAT[972;41],972,6,b,Cay,2,solv,18,9,---,3,6,[18;54;162],6,36,{}
HAT[972;42],972,6,b,Cay,2,solv,9,9,tight,1,108,[9],108,108,{2;4}
HAT[972;43],972,8,b,Cay,2,solv,27,27,tight,1,36,[27],36,108,{1;2;3;4}
HAT[972;44],972,8,b,Cay,2,solv,27,27,tight,1,36,[27],36,108,{2;4}
HAT[972;45],972,8,b,Cay,2,solv,27,27,tight,1,36,[27],36,108,{2;4}
HAT[972;46],972,6,b,Cay,2,solv,27,27,tight,1,36,[27],36,108,{2;4}
HAT[972;47],972,8,b,Cay,2,solv,9,3,---,2,36,[9;27],36,36,{}
HAT[972;48],972,8,b,Cay,2,solv,81,81,tight,1,12,[81],12,324,{1;2;3;4}
HAT[972;49],972,8,b,Cay,2,solv,27,9,---,2,12,[27;81],12,108,{}
HAT[972;50],972,8,b,Cay,2,solv,9,1,loose,2,12,[9;81],36,36,{}
HAT[972;51],972,8,b,Cay,2,solv,9,3,---,2,12,[9;81],36,36,{}
HAT[972;52],972,6,b,Cay,2,solv,3,1,loose,2,12,[3;81],36,36,{}
HAT[972;53],972,6,b,Cay,2,solv,9,3,---,2,12,[9;81],12,36,{}
HAT[972;54],972,8,b,Cay,2,solv,9,3,---,2,12,[9;81],36,36,{}
HAT[972;55],972,8,b,Cay,2,solv,9,1,loose,2,12,[9;81],12,36,{}
HAT[972;56],972,8,b,Cay,2,solv,9,3,---,3,12,[9;27;81],12,36,{}
HAT[972;57],972,8,b,Cay,2,solv,9,3,---,2,12,[9;81],12,36,{}
HAT[972;58],972,10,b,Cay,2,solv,9,3,---,2,12,[9;81],12,12,{}
